tagId,timestamp,dateTime,loc(x),loc(y),loc(z),yaw,roll,pitch,acc(x),acc(y),acc(z),gyro,magnetic,label
26660,1650204777.1,"16:12:57,100000",2626,6187,1332,3.131,0.002,-0.108,-20,149,1012,"{'x': 28.1875, 'y': -10, 'z': -4.1875}","{'x': 0.25, 'y': -22.6875, 'z': -43.1875}",3
26651,1650204777.202,"16:12:57,202000",3047,4957,817,5.949,0.07,-0.005,66,3,959,"{'x': 0.1875, 'y': -0.1875, 'z': 0.0625}","{'x': 4.375, 'y': 22.75, 'z': -45.5625}",3
26660,1650204777.272,"16:12:57,272000",2507,6130,1430,3.144,0.019,-0.122,156,3,1028,"{'x': 8.0625, 'y': 1.8125, 'z': -8.875}","{'x': -0.75, 'y': -25, 'z': -43.6875}",3
26651,1650204777.359,"16:12:57,359000",3046,4956,836,5.949,0.07,-0.005,66,4,957,"{'x': 0, 'y': -0.125, 'z': -0.125}","{'x': 4.375, 'y': 22.75, 'z': -45.1875}",3
26651,1650204778.473,"16:12:58,473000",3044,4956,846,5.949,0.07,-0.005,66,3,956,"{'x': -0.0625, 'y': 0.125, 'z': 0}","{'x': 4.75, 'y': 23.1875, 'z': -45.1875}",3
26660,1650204778.543,"16:12:58,543000",2328,6049,1416,2.533,0.045,-0.077,27,1,1089,"{'x': -18.8125, 'y': 8.0625, 'z': 47.25}","{'x': -11.25, 'y': -19.5625, 'z': -44.5625}",3
26651,1650204778.633,"16:12:58,633000",3047,4957,851,5.949,0.07,-0.005,66,2,958,"{'x': -0.125, 'y': 0.0625, 'z': 0}","{'x': 4.75, 'y': 22.75, 'z': -44.25}",3
26660,1650204778.703,"16:12:58,703000",2167,5983,1387,2.407,0.029,-0.076,8,176,741,"{'x': 5.375, 'y': 11, 'z': 52.6875}","{'x': -13.5625, 'y': -18.0625, 'z': -43.6875}",3
26651,1650204778.783,"16:12:58,783000",3047,4958,856,5.949,0.07,-0.005,66,3,957,"{'x': 0.0625, 'y': -0.0625, 'z': 0}","{'x': 4.375, 'y': 23.5625, 'z': -46.5}",3
26660,1650204778.856,"16:12:58,856000",2007,5913,1373,2.255,0.011,-0.049,-23,73,1055,"{'x': 5.5, 'y': 12.625, 'z': 55.5}","{'x': -15.5, 'y': -15.5, 'z': -45}",3
26651,1650204778.928,"16:12:58,928000",3048,4958,858,5.949,0.07,-0.005,66,2,959,"{'x': -0.125, 'y': 0.1875, 'z': 0.125}","{'x': 5.5625, 'y': 23.5625, 'z': -46.0625}",3
26660,1650204779.016,"16:12:59,016000",1838,5837,1346,2.102,0.035,-0.097,3,70,1096,"{'x': 18.75, 'y': -22.3125, 'z': 56.1875}","{'x': -16.875, 'y': -14, 'z': -43.25}",3
26651,1650204779.098,"16:12:59,098000",3052,4957,862,5.949,0.07,-0.005,65,3,958,"{'x': 0, 'y': 0, 'z': 0.0625}","{'x': 4.375, 'y': 22.75, 'z': -44.75}",3
26660,1650204779.178,"16:12:59,178000",1838,5837,1346,1.948,0.02,-0.109,-152,168,727,"{'x': 28.125, 'y': 17.5625, 'z': 63.8125}","{'x': -19.1875, 'y': -11.375, 'z': -44.0625}",3
26651,1650204779.249,"16:12:59,249000",3058,4957,838,5.949,0.07,-0.005,67,2,958,"{'x': -0.25, 'y': 0.1875, 'z': 0}","{'x': 4.75, 'y': 22.75, 'z': -45.5625}",3
26651,1650204779.417,"16:12:59,417000",3057,4958,843,5.949,0.07,-0.005,65,3,953,"{'x': 0.125, 'y': 0, 'z': 0.0625}","{'x': 4.375, 'y': 22.0625, 'z': -46.5}",3
26651,1650204779.581,"16:12:59,581000",3058,4958,843,5.949,0.07,-0.005,67,2,954,"{'x': 0.1875, 'y': 0.0625, 'z': 0}","{'x': 3.5625, 'y': 23.1875, 'z': -46.0625}",3
26660,1650204779.647,"16:12:59,647000",1838,5837,1346,1.575,0.058,-0.107,-57,-100,1293,"{'x': -34.5, 'y': 1.8125, 'z': 18}","{'x': -21.5, 'y': -5, 'z': -44.875}",3
26651,1650204779.721,"16:12:59,721000",3064,4956,837,5.949,0.07,-0.005,66,1,959,"{'x': -0.0625, 'y': -0.125, 'z': 0}","{'x': 5.5625, 'y': 22.75, 'z': -46.5}",3
26660,1650204779.791,"16:12:59,791000",1838,5837,1346,1.504,0.056,-0.107,11,77,955,"{'x': -18.875, 'y': 10.125, 'z': 29.375}","{'x': -21.75, 'y': -2.75, 'z': -43.6875}",3
26651,1650204779.864,"16:12:59,864000",3066,4955,834,5.949,0.07,-0.005,67,3,954,"{'x': 0, 'y': -0.0625, 'z': -0.0625}","{'x': 4.75, 'y': 22.75, 'z': -46.875}",3
26660,1650204779.93,"16:12:59,930000",1838,5837,1346,1.413,0.047,-0.11,27,157,802,"{'x': -0.6875, 'y': 8, 'z': 34.875}","{'x': -21.5, 'y': -2, 'z': -45.375}",3
26651,1650204779.999,"16:12:59,999000",3063,4954,825,5.949,0.07,-0.005,64,3,955,"{'x': 0.25, 'y': 0.1875, 'z': 0.0625}","{'x': 3.5625, 'y': 22.75, 'z': -46.0625}",3
26660,1650204780.073,"16:13:00,073000",1680,5718,1340,1.289,0.029,-0.079,-19,125,1014,"{'x': -5, 'y': 2.4375, 'z': 57.125}","{'x': -21.0625, 'y': 0.1875, 'z': -46.1875}",3
26651,1650204780.161,"16:13:00,161000",3058,4959,808,5.949,0.07,-0.005,67,2,958,"{'x': 0, 'y': -0.0625, 'z': -0.0625}","{'x': 5.1875, 'y': 22.75, 'z': -46.875}",3
26660,1650204780.234,"16:13:00,234000",1543,5591,1330,1.125,0.045,-0.108,-24,136,970,"{'x': 23.0625, 'y': 10.4375, 'z': 59.25}","{'x': -19.5625, 'y': 3.1875, 'z': -45.375}",3
26651,1650204780.315,"16:13:00,315000",3059,4959,808,5.949,0.07,-0.005,67,3,955,"{'x': 0.125, 'y': -0.125, 'z': 0}","{'x': 4.75, 'y': 22.75, 'z': -46.0625}",3
26660,1650204780.377,"16:13:00,377000",1411,5465,1325,0.946,0.035,-0.079,-92,3,820,"{'x': 36.9375, 'y': 18.125, 'z': 88.5}","{'x': -18.0625, 'y': 5.0625, 'z': -46.1875}",3
26651,1650204780.448,"16:13:00,448000",3061,4960,800,5.949,0.07,-0.005,67,4,956,"{'x': -0.125, 'y': 0.1875, 'z': 0}","{'x': 5.1875, 'y': 23.5625, 'z': -45.5625}",3
26660,1650204780.528,"16:13:00,528000",1301,5339,1322,0.682,0.029,-0.055,-15,-3,972,"{'x': -1.0625, 'y': 0.5, 'z': 88.9375}","{'x': -15.5, 'y': 9.5625, 'z': -45.1875}",3
26651,1650204780.609,"16:13:00,609000",3061,4961,816,5.949,0.07,-0.005,67,1,956,"{'x': -0.1875, 'y': 0.0625, 'z': 0.125}","{'x': 4.75, 'y': 23.1875, 'z': -46.0625}",3
26660,1650204780.689,"16:13:00,689000",1197,5212,1324,0.495,0.014,-0.064,7,62,1060,"{'x': -15.125, 'y': -1.9375, 'z': 56.5625}","{'x': -11.25, 'y': 12.5625, 'z': -46.5}",3
26651,1650204780.764,"16:13:00,764000",3058,4960,822,5.949,0.07,-0.005,67,2,954,"{'x': 0.1875, 'y': 0, 'z': 0}","{'x': 4.375, 'y': 23.1875, 'z': -46.0625}",3
26660,1650204780.849,"16:13:00,849000",1124,5089,1323,0.383,0.039,-0.073,49,145,971,"{'x': 1.8125, 'y': -2.3125, 'z': 28.0625}","{'x': -9.0625, 'y': 14.5, 'z': -45.5625}",3
26651,1650204780.93,"16:13:00,930000",3060,4961,817,5.949,0.07,-0.005,66,2,957,"{'x': 0.1875, 'y': -0.125, 'z': 0.125}","{'x': 4.375, 'y': 22.75, 'z': -46.0625}",3
26660,1650204781,"16:13:01,000000",1061,4968,1313,0.321,0.039,-0.053,35,5,946,"{'x': 12.6875, 'y': 8.875, 'z': 21}","{'x': -8, 'y': 16.6875, 'z': -45.5625}",3
26651,1650204781.081,"16:13:01,081000",3062,4960,819,5.949,0.07,-0.005,66,3,958,"{'x': 0.0625, 'y': 0.125, 'z': 0.0625}","{'x': 4.375, 'y': 22.375, 'z': -47.375}",3
26660,1650204781.162,"16:13:01,162000",999,4853,1303,0.267,0.02,-0.064,41,-52,1095,"{'x': -8.4375, 'y': 11.75, 'z': 27.5625}","{'x': -5.6875, 'y': 15.5625, 'z': -46.5}",3
26651,1650204781.251,"16:13:01,251000",3060,4961,813,5.949,0.07,-0.005,67,5,957,"{'x': 0.0625, 'y': 0.25, 'z': -0.125}","{'x': 4.375, 'y': 21.6875, 'z': -45.5625}",3
26660,1650204781.32,"16:13:01,320000",1003,4734,1252,0.185,0.013,-0.074,0,120,1018,"{'x': -8.3125, 'y': 4.8125, 'z': 29.0625}","{'x': -5, 'y': 15.1875, 'z': -45.5625}",3
26651,1650204781.397,"16:13:01,397000",3060,4960,809,5.949,0.07,-0.005,66,4,957,"{'x': -0.0625, 'y': 0.1875, 'z': -0.0625}","{'x': 4.75, 'y': 22.75, 'z': -45.1875}",3
26660,1650204781.475,"16:13:01,475000",1008,4619,1251,0.124,0.019,-0.074,43,136,982,"{'x': 5.6875, 'y': -2.625, 'z': 25.8125}","{'x': -3.0625, 'y': 16.375, 'z': -47.75}",3
26651,1650204781.557,"16:13:01,557000",3059,4961,794,5.949,0.07,-0.005,66,3,958,"{'x': 0, 'y': -0.1875, 'z': 0}","{'x': 4.75, 'y': 22.375, 'z': -46.0625}",3
26651,1650204781.717,"16:13:01,717000",3057,4961,791,5.949,0.07,-0.005,66,3,955,"{'x': -0.1875, 'y': 0.1875, 'z': -0.125}","{'x': 5.1875, 'y': 22.75, 'z': -45.5625}",3
26660,1650204781.798,"16:13:01,798000",1088,4520,1216,6.236,0.016,-0.041,-39,72,935,"{'x': -19.1875, 'y': -4.8125, 'z': 47.9375}","{'x': -0.0625, 'y': 17.875, 'z': -47.25}",3
26651,1650204781.879,"16:13:01,879000",3054,4960,788,5.949,0.07,-0.005,66,1,958,"{'x': -0.125, 'y': 0, 'z': 0.125}","{'x': 4.375, 'y': 23.5625, 'z': -45.5625}",3
26660,1650204781.949,"16:13:01,949000",1162,4434,1226,6.161,0.014,-0.034,26,117,906,"{'x': -1.375, 'y': 9.5, 'z': 9.9375}","{'x': 1.375, 'y': 19.375, 'z': -46.5}",3
26651,1650204782.034,"16:13:02,034000",3056,4962,792,5.949,0.07,-0.005,67,3,956,"{'x': -0.0625, 'y': 0.125, 'z': 0.0625}","{'x': 4.375, 'y': 23.5625, 'z': -45.1875}",3
26660,1650204782.104,"16:13:02,104000",1279,4359,1203,6.152,0.013,-0.06,103,84,977,"{'x': 43.875, 'y': -8.1875, 'z': -2.625}","{'x': 2.5, 'y': 19, 'z': -45.5625}",3
26651,1650204782.191,"16:13:02,191000",3060,4962,796,5.949,0.07,-0.005,67,2,955,"{'x': -0.125, 'y': -0.0625, 'z': 0.125}","{'x': 4.75, 'y': 22.75, 'z': -45.5625}",3
26660,1650204782.261,"16:13:02,261000",1394,4295,1235,6.202,0.01,-0.062,109,-109,1018,"{'x': -12.8125, 'y': -3.625, 'z': -27.4375}","{'x': 1.75, 'y': 16.6875, 'z': -46.5625}",3
26651,1650204782.36,"16:13:02,360000",3061,4962,798,5.949,0.07,-0.005,67,2,959,"{'x': -0.0625, 'y': 0.3125, 'z': 0.125}","{'x': 4.75, 'y': 23.5625, 'z': -45.5625}",3
26651,1650204782.545,"16:13:02,545000",3063,4963,799,5.949,0.07,-0.005,66,4,956,"{'x': 0.1875, 'y': 0.125, 'z': -0.0625}","{'x': 4.75, 'y': 23.1875, 'z': -45.5625}",3
26660,1650204782.615,"16:13:02,615000",1635,4271,1251,6.252,-0.021,-0.095,-24,99,1072,"{'x': 9, 'y': 9.875, 'z': 10.625}","{'x': 0.6875, 'y': 16.375, 'z': -47.875}",3
26651,1650204782.702,"16:13:02,702000",3068,4963,796,5.949,0.07,-0.005,66,1,957,"{'x': -0.1875, 'y': 0, 'z': 0.0625}","{'x': 4.75, 'y': 23.1875, 'z': -45.1875}",3
26660,1650204782.756,"16:13:02,756000",1750,4268,1258,6.217,-0.019,-0.076,5,-156,1305,"{'x': -45.875, 'y': -17.4375, 'z': 11.4375}","{'x': 2.5, 'y': 16.375, 'z': -46.5625}",3
26651,1650204782.856,"16:13:02,856000",3071,4961,794,5.949,0.07,-0.005,67,0,959,"{'x': 0, 'y': 0.0625, 'z': 0.0625}","{'x': 4.375, 'y': 23.1875, 'z': -45.5625}",3
26651,1650204783.026,"16:13:03,026000",3076,4959,822,5.949,0.07,-0.005,65,2,956,"{'x': 0.3125, 'y': 0, 'z': 0.125}","{'x': 4.75, 'y': 22.75, 'z': -46.0625}",3
26660,1650204783.096,"16:13:03,096000",1973,4276,1239,6.168,-0.005,-0.075,-19,114,879,"{'x': -6.0625, 'y': 7.6875, 'z': -7.875}","{'x': 1.75, 'y': 17.875, 'z': -47}",3
26651,1650204783.177,"16:13:03,177000",3073,4956,826,5.949,0.07,-0.005,67,3,958,"{'x': 0.125, 'y': 0, 'z': 0}","{'x': 4.375, 'y': 24, 'z': -45.5625}",3
26660,1650204783.258,"16:13:03,258000",2084,4281,1240,6.182,-0.002,-0.087,4,127,1003,"{'x': 5.25, 'y': 0.875, 'z': -10.5625}","{'x': 2.1875, 'y': 16.6875, 'z': -46.5625}",3
26651,1650204783.349,"16:13:03,349000",3080,4959,831,5.949,0.07,-0.005,67,0,959,"{'x': -0.1875, 'y': 0.125, 'z': -0.0625}","{'x': 4.375, 'y': 22.75, 'z': -46.0625}",3
26660,1650204783.407,"16:13:03,407000",2205,4289,1248,6.223,-0.005,-0.085,88,-108,1209,"{'x': -29.3125, 'y': 0.875, 'z': -18}","{'x': 2.5, 'y': 16.375, 'z': -46.5625}",3
26651,1650204783.489,"16:13:03,489000",3075,4957,853,5.949,0.07,-0.005,66,4,956,"{'x': -0.1875, 'y': 0.1875, 'z': 0.0625}","{'x': 4.75, 'y': 22.375, 'z': -45.5625}",3
26660,1650204783.559,"16:13:03,559000",2319,4293,1288,6.281,-0.027,-0.094,77,29,1104,"{'x': -18.9375, 'y': 3.8125, 'z': -35.75}","{'x': 1.375, 'y': 15.5625, 'z': -47.375}",3
26651,1650204783.643,"16:13:03,643000",3083,4959,872,5.949,0.07,-0.005,67,1,958,"{'x': 0.0625, 'y': -0.0625, 'z': 0}","{'x': 4.375, 'y': 22.375, 'z': -45.5625}",3
26660,1650204783.71,"16:13:03,710000",2435,4297,1323,0.073,-0.06,-0.1,-2,201,816,"{'x': 2.0625, 'y': -0.375, 'z': -16.125}","{'x': 1.375, 'y': 16.375, 'z': -46.5625}",3
26651,1650204783.792,"16:13:03,792000",3080,4956,886,5.949,0.07,-0.005,67,3,957,"{'x': 0.25, 'y': 0.1875, 'z': 0.0625}","{'x': 5.5625, 'y': 22.75, 'z': -45.5625}",3
26660,1650204783.872,"16:13:03,872000",2558,4297,1317,0.133,-0.063,-0.097,36,66,1081,"{'x': 2.125, 'y': 1.5625, 'z': -28.25}","{'x': 0.6875, 'y': 15.1875, 'z': -47.375}",3
26651,1650204783.95,"16:13:03,950000",3081,4956,888,5.949,0.07,-0.005,67,2,953,"{'x': -0.25, 'y': 0.0625, 'z': 0}","{'x': 5.1875, 'y': 22.0625, 'z': -45.1875}",3
26660,1650204784.022,"16:13:04,022000",2668,4303,1356,0.2,-0.095,-0.092,-43,-92,1239,"{'x': -40.1875, 'y': 19.5, 'z': -33.9375}","{'x': 0.1875, 'y': 15.5625, 'z': -46.5625}",3
26651,1650204784.097,"16:13:04,097000",3081,4956,886,5.949,0.07,-0.005,65,2,959,"{'x': 0.0625, 'y': 0.0625, 'z': 0.0625}","{'x': 3.5625, 'y': 22.75, 'z': -45.1875}",3
26651,1650204784.254,"16:13:04,254000",3081,4956,887,5.949,0.07,-0.005,67,4,957,"{'x': 0.1875, 'y': -0.1875, 'z': 0}","{'x': 4, 'y': 22.75, 'z': -46.875}",3
26660,1650204784.324,"16:13:04,324000",2849,4278,1383,0.527,-0.119,-0.131,18,11,846,"{'x': 32.75, 'y': -7.25, 'z': -100.125}","{'x': -3.875, 'y': 13.6875, 'z': -47.75}",3
26651,1650204784.402,"16:13:04,402000",3083,4959,882,5.949,0.07,-0.005,68,4,957,"{'x': -0.0625, 'y': 0, 'z': 0.0625}","{'x': 4.75, 'y': 22.75, 'z': -44.75}",3
26660,1650204784.473,"16:13:04,473000",2937,4256,1380,0.86,-0.118,-0.117,-8,-51,974,"{'x': 9.1875, 'y': -21.125, 'z': -131.875}","{'x': -7.6875, 'y': 10.375, 'z': -49.6875}",3
26651,1650204784.552,"16:13:04,552000",3081,4957,889,5.949,0.07,-0.005,67,2,953,"{'x': -0.125, 'y': 0, 'z': 0}","{'x': 4.75, 'y': 22.75, 'z': -46.875}",3
26651,1650204784.742,"16:13:04,742000",3078,4957,889,5.949,0.07,-0.005,68,3,957,"{'x': 0.125, 'y': -0.0625, 'z': 0}","{'x': 4.375, 'y': 22.75, 'z': -46.0625}",3
26651,1650204784.944,"16:13:04,944000",3068,4957,881,5.949,0.07,-0.005,67,2,956,"{'x': 0.1875, 'y': -0.0625, 'z': -0.0625}","{'x': 4, 'y': 22.375, 'z': -44.75}",3
26660,1650204785.005,"16:13:05,005000",3003,4233,1363,2.2,-0.029,-0.067,40,-8,968,"{'x': 10.125, 'y': -14, 'z': -122.5625}","{'x': -15.6875, 'y': -13.25, 'z': -46.1875}",3
26651,1650204785.086,"16:13:05,086000",3062,4957,881,5.949,0.07,-0.005,66,4,960,"{'x': -0.3125, 'y': 0.25, 'z': 0}","{'x': 4.375, 'y': 23.1875, 'z': -46.5}",3
26660,1650204785.156,"16:13:05,156000",3049,4213,1359,2.491,-0.026,-0.06,-71,55,931,"{'x': 4.75, 'y': -2.75, 'z': -107.25}","{'x': -11.875, 'y': -17.75, 'z': -44.75}",3
26651,1650204785.259,"16:13:05,259000",3060,4960,839,5.949,0.07,-0.005,65,1,958,"{'x': -0.1875, 'y': 0, 'z': 0.0625}","{'x': 4, 'y': 22.75, 'z': -46.5}",3
26660,1650204785.329,"16:13:05,329000",3093,4198,1356,2.737,-0.034,-0.053,-20,141,1011,"{'x': -0.875, 'y': -1.75, 'z': -60.25}","{'x': -7.375, 'y': -20.75, 'z': -44}",3
26651,1650204785.409,"16:13:05,409000",3060,4963,824,5.949,0.07,-0.005,66,4,953,"{'x': -0.0625, 'y': 0, 'z': 0.125}","{'x': 4.375, 'y': 23.1875, 'z': -46.5625}",3
26660,1650204785.475,"16:13:05,475000",3124,4184,1347,2.851,-0.028,-0.05,-71,76,958,"{'x': 3.9375, 'y': -6.5, 'z': -38.6875}","{'x': -4.75, 'y': -21.5625, 'z': -44.875}",3
26651,1650204785.558,"16:13:05,558000",3049,4959,823,5.949,0.07,-0.005,65,3,957,"{'x': -15.875, 'y': 0, 'z': 0.0625}","{'x': 5.5625, 'y': 23.5625, 'z': -47}",3
26660,1650204785.639,"16:13:05,639000",3140,4169,1361,2.918,-0.024,-0.046,-84,30,1052,"{'x': -11.4375, 'y': -5.4375, 'z': -14.8125}","{'x': -4, 'y': -22.25, 'z': -43.5625}",3
26651,1650204785.72,"16:13:05,720000",3048,4962,796,5.949,0.07,-0.005,67,1,958,"{'x': 0, 'y': 0, 'z': -0.125}","{'x': 4.75, 'y': 22.75, 'z': -46.0625}",3
26651,1650204785.908,"16:13:05,908000",3040,4964,774,5.949,0.07,-0.005,68,4,961,"{'x': -0.125, 'y': 0.1875, 'z': 0}","{'x': 5.1875, 'y': 22.375, 'z': -45.1875}",3
26660,1650204785.97,"16:13:05,970000",3125,4156,1350,2.992,-0.05,-0.043,-42,125,968,"{'x': 9.625, 'y': -3.125, 'z': -10.75}","{'x': -1.75, 'y': -22.25, 'z': -45.6875}",3
26651,1650204786.048,"16:13:06,048000",3042,4968,747,5.949,0.07,-0.005,66,2,956,"{'x': 0, 'y': 0.0625, 'z': 0}","{'x': 3.5625, 'y': 22.375, 'z': -46.5625}",3
26660,1650204786.117,"16:13:06,117000",3097,4135,1339,3.013,-0.036,-0.085,-10,175,1056,"{'x': 3.25, 'y': -4, 'z': -12.75}","{'x': -1.375, 'y': -22.6875, 'z': -44.375}",3
26651,1650204786.189,"16:13:06,189000",3042,4970,745,5.949,0.07,-0.005,67,4,960,"{'x': 0.125, 'y': -0.125, 'z': -15.9375}","{'x': 4.375, 'y': 23.1875, 'z': -45.5625}",3
26660,1650204786.271,"16:13:06,271000",3056,4120,1340,3.057,-0.039,-0.097,65,173,812,"{'x': 19.625, 'y': 12.875, 'z': -18.5625}","{'x': -0.6875, 'y': -22.6875, 'z': -44.875}",3
26651,1650204786.373,"16:13:06,373000",3046,4970,745,5.949,0.07,-0.005,67,2,956,"{'x': 0.0625, 'y': -0.0625, 'z': 0}","{'x': 4.75, 'y': 22.75, 'z': -45.6875}",3
26651,1650204786.534,"16:13:06,534000",3045,4971,745,5.949,0.07,-0.005,64,2,959,"{'x': 0, 'y': 0.0625, 'z': 0.0625}","{'x': 4.375, 'y': 22.75, 'z': -45.6875}",3
26660,1650204786.599,"16:13:06,599000",2915,4093,1332,3.09,-0.053,-0.067,-6,129,1023,"{'x': -2.5625, 'y': 1, 'z': -0.9375}","{'x': 1.5625, 'y': -22.6875, 'z': -45.25}",3
26651,1650204786.682,"16:13:06,682000",3041,4970,744,5.949,0.07,-0.005,68,2,956,"{'x': -0.125, 'y': 0.25, 'z': 0.125}","{'x': 4, 'y': 23.1875, 'z': -45.5625}",3
26660,1650204786.762,"16:13:06,762000",2820,4086,1327,3.072,-0.06,-0.088,-48,118,1034,"{'x': -24.375, 'y': 2.125, 'z': 8.3125}","{'x': 0.5, 'y': -24.1875, 'z': -43.5625}",3
26651,1650204786.839,"16:13:06,839000",3043,4971,753,5.949,0.07,-0.005,68,1,958,"{'x': 0, 'y': -0.125, 'z': 0}","{'x': 4, 'y': 22.0625, 'z': -46.0625}",3
26660,1650204786.918,"16:13:06,918000",2724,4082,1353,3.034,-0.057,-0.088,-75,162,848,"{'x': -13.375, 'y': -8.25, 'z': 17}","{'x': 0.0625, 'y': -23.0625, 'z': -43.5625}",3
26651,1650204786.999,"16:13:06,999000",3045,4971,758,5.949,0.07,-0.005,67,3,957,"{'x': -0.3125, 'y': 0, 'z': 0.125}","{'x': 4, 'y': 23.1875, 'z': -46.5625}",3
26660,1650204787.072,"16:13:07,072000",2618,4080,1357,3.016,-0.044,-0.082,0,188,728,"{'x': -4.125, 'y': 7.3125, 'z': -2.3125}","{'x': -1, 'y': -22, 'z': -44.375}",3
26651,1650204787.156,"16:13:07,156000",3052,4972,770,5.949,0.07,-0.005,65,3,956,"{'x': 0.1875, 'y': -0.125, 'z': 0.0625}","{'x': 4.375, 'y': 22.75, 'z': -46.0625}",3
26660,1650204787.226,"16:13:07,226000",2499,4083,1330,3.026,-0.046,-0.063,-30,130,999,"{'x': -1.125, 'y': -0.75, 'z': -8.5}","{'x': -1, 'y': -22.6875, 'z': -44.5}",3
26651,1650204787.321,"16:13:07,321000",3059,4974,757,5.949,0.07,-0.005,66,2,955,"{'x': 0, 'y': -0.0625, 'z': -0.0625}","{'x': 4.375, 'y': 24, 'z': -45.5625}",3
26651,1650204788.442,"16:13:08,442000",3061,4973,759,5.949,0.07,-0.005,65,3,958,"{'x': 0.1875, 'y': -0.125, 'z': 0}","{'x': 4.375, 'y': 23.1875, 'z': -46.0625}",3
26651,1650204788.624,"16:13:08,624000",3065,4970,783,5.949,0.07,-0.005,67,2,958,"{'x': -0.0625, 'y': 0.3125, 'z': 0.0625}","{'x': 4.75, 'y': 23.1875, 'z': -45.6875}",3
26660,1650204788.695,"16:13:08,695000",2344,4099,1348,3.398,-0.048,-0.071,26,107,965,"{'x': 18.4375, 'y': 0.375, 'z': -52.6875}","{'x': 6.75, 'y': -22, 'z': -43.5625}",3
26651,1650204788.781,"16:13:08,781000",3064,4969,781,5.949,0.07,-0.005,66,0,958,"{'x': 0, 'y': 0.0625, 'z': -0.0625}","{'x': 5.1875, 'y': 22.375, 'z': -46.0625}",3
26660,1650204788.855,"16:13:08,855000",2194,4115,1352,3.562,-0.052,-0.049,121,95,780,"{'x': 43.75, 'y': 4, 'z': -62.5}","{'x': 8.6875, 'y': -19.25, 'z': -44.0625}",3
26651,1650204788.938,"16:13:08,938000",3071,4966,789,5.949,0.07,-0.005,66,1,962,"{'x': -0.125, 'y': -0.1875, 'z': -0.0625}","{'x': 4.375, 'y': 23.1875, 'z': -46.0625}",3
26660,1650204789.003,"16:13:09,003000",2032,4132,1327,3.739,-0.073,-0.017,56,-31,978,"{'x': 25.875, 'y': 15.8125, 'z': -69.8125}","{'x': 12.75, 'y': -17.75, 'z': -43.5625}",3
26651,1650204789.082,"16:13:09,082000",3072,4964,807,5.949,0.07,-0.005,67,2,958,"{'x': 0, 'y': -0.1875, 'z': -0.0625}","{'x': 5.1875, 'y': 22.75, 'z': -44.25}",3
26660,1650204789.154,"16:13:09,154000",1871,4155,1346,3.892,-0.085,-0.023,32,62,1043,"{'x': 4.3125, 'y': 3.8125, 'z': -59.625}","{'x': 16.5625, 'y': -16.5625, 'z': -42.6875}",3
26651,1650204789.248,"16:13:09,248000",3075,4962,820,5.949,0.07,-0.005,65,2,958,"{'x': 0.0625, 'y': -0.125, 'z': 0.1875}","{'x': 4.375, 'y': 22.75, 'z': -46.0625}",3
26660,1650204789.319,"16:13:09,319000",1720,4187,1347,4.027,-0.1,-0.041,-62,80,1025,"{'x': 20, 'y': 2.5625, 'z': -42.5625}","{'x': 18.1875, 'y': -14, 'z': -43.5625}",3
26651,1650204789.4,"16:13:09,400000",3072,4961,821,5.949,0.07,-0.005,65,4,958,"{'x': 0.1875, 'y': -0.125, 'z': 0.125}","{'x': 4, 'y': 22.75, 'z': -45.25}",3
26651,1650204789.564,"16:13:09,564000",3070,4960,821,5.949,0.07,-0.005,67,1,957,"{'x': 0.125, 'y': 0.125, 'z': -0.125}","{'x': 4, 'y': 22.75, 'z': -45.25}",3
26651,1650204789.739,"16:13:09,739000",3071,4958,830,5.949,0.07,-0.005,65,2,959,"{'x': 0.0625, 'y': -0.0625, 'z': 0.0625}","{'x': 4.375, 'y': 22.75, 'z': -45.6875}",3
26660,1650204789.81,"16:13:09,810000",1720,4187,1347,4.393,-0.067,-0.012,-16,87,978,"{'x': -2.625, 'y': -6.75, 'z': -48.5625}","{'x': 21.875, 'y': -6.875, 'z': -44}",3
26651,1650204789.9,"16:13:09,900000",3072,4955,832,5.949,0.07,-0.005,66,2,955,"{'x': 0.125, 'y': 0, 'z': 0.125}","{'x': 4.375, 'y': 22.375, 'z': -46.0625}",3
26660,1650204789.96,"16:13:09,960000",1720,4187,1347,4.512,-0.06,-0.023,-5,71,1041,"{'x': 12, 'y': -0.875, 'z': -58.375}","{'x': 21.5, 'y': -5, 'z': -43.1875}",3
26651,1650204790.031,"16:13:10,031000",3071,4954,813,5.949,0.07,-0.005,66,1,958,"{'x': -0.125, 'y': -0.125, 'z': -0.0625}","{'x': 4.375, 'y': 23.1875, 'z': -46.0625}",3
26660,1650204790.112,"16:13:10,112000",1604,4258,1301,4.711,-0.077,-0.039,-81,-185,1314,"{'x': -50.25, 'y': 2.875, 'z': -76}","{'x': 22.375, 'y': -2.375, 'z': -43.5}",3
26651,1650204790.181,"16:13:10,181000",3069,4953,807,5.949,0.07,-0.005,64,1,961,"{'x': -0.125, 'y': 0, 'z': 0}","{'x': 4.75, 'y': 22.0625, 'z': -46.0625}",3
26660,1650204790.269,"16:13:10,269000",1480,4333,1253,4.921,-0.06,-0.053,71,-6,1037,"{'x': -43.0625, 'y': -3, 'z': -60.75}","{'x': 21.25, 'y': 1.375, 'z': -42.1875}",3
